Timestamp,Open,High,Low,Close
1649783520,282.633,282.641,282.552,282.564
1649783580,282.561,282.563,282.487,282.517
1649783640,282.515,282.537,282.501,282.527
1649783700,282.524,282.549,282.488,282.5
1649783760,282.502,282.557,282.502,282.524
1649783820,282.524,282.593,282.519,282.57
1649783880,282.57,282.608,282.57,282.582
1649783940,282.582,282.582,282.487,282.487
1649784000,282.483,282.514,282.455,282.508
1649784060,282.508,282.526,282.478,282.516
1649784120,282.518,282.526,282.487,282.506
1649784180,282.504,282.514,282.363,282.366
1649784240,282.366,282.366,282.23,282.234
1649784300,282.239,282.331,282.239,282.317
1649784360,282.314,282.347,282.306,282.319
1649784420,282.319,282.413,282.31,282.41
1649784480,282.408,282.424,282.393,282.424
1649784540,282.42,282.485,282.42,282.47
1649784600,282.473,282.515,282.472,282.487
1649784660,282.488,282.493,282.414,282.427
1649784720,282.424,282.428,282.391,282.405
1649784780,282.405,282.433,282.385,282.428
1649784840,282.428,282.457,282.393,282.413
1649784900,282.413,282.434,282.398,282.434
1649784960,282.434,282.452,282.371,282.425
1649785020,282.425,282.425,282.337,282.365
1649785080,282.363,282.438,282.34,282.425
1649785140,282.422,282.499,282.42,282.458
1649785200,282.461,282.476,282.414,282.415
1649785260,282.419,282.419,282.318,282.321
1649785320,282.319,282.319,282.264,282.284
1649785380,282.284,282.284,282.244,282.246
1649785440,282.246,282.275,282.191,282.222
1649785500,282.222,282.234,282.189,282.21
1649785560,282.212,282.265,282.203,282.247
1649785620,282.245,282.32,282.229,282.298
1649785680,282.298,282.339,282.287,282.327
1649785740,282.327,282.377,282.327,282.368
1649785800,282.37,282.377,282.336,282.35
1649785860,282.35,282.399,282.349,282.399
1649785920,282.397,282.4,282.352,282.359
1649785980,282.365,282.386,282.345,282.358
1649786040,282.358,282.393,282.333,282.393
1649786100,282.397,282.424,282.374,282.424
1649786160,282.426,282.465,282.385,282.405
1649786220,282.407,282.453,282.393,282.453
1649786280,282.472,282.53,282.459,282.53
1649786340,282.515,282.53,282.449,282.449
1649786400,282.445,282.445,282.409,282.42
1649786460,282.422,282.429,282.379,282.379
1649786520,282.383,282.388,282.302,282.302
1649786580,282.305,282.316,282.271,282.304
1649786640,282.304,282.35,282.282,282.35
1649786700,282.35,282.404,282.348,282.399
1649786760,282.395,282.479,282.393,282.411
1649786820,282.414,282.432,282.345,282.368
1649786880,282.368,282.377,282.298,282.301
1649786940,282.304,282.329,282.28,282.28
1649787000,282.28,282.331,282.28,282.284
1649787060,282.28,282.311,282.269,282.285
1649787120,282.282,282.315,282.256,282.302
1649787180,282.301,282.331,282.273,282.328
1649787240,282.326,282.33,282.229,282.246
1649787300,282.249,282.271,282.228,282.266
1649787360,282.262,282.263,282.18,282.197
1649787420,282.197,282.22,282.158,282.218
1649787480,282.225,282.234,282.187,282.211
1649787540,282.213,282.253,282.186,282.186
1649787600,282.186,282.186,282.142,282.163
1649787660,282.163,282.215,282.153,282.215
1649787720,282.215,282.237,282.164,282.164
1649787780,282.164,282.172,282.124,282.13
1649787840,282.13,282.161,282.115,282.134
1649787900,282.136,282.142,282.087,282.11
1649787960,282.11,282.129,282.067,282.097
1649788020,282.096,282.134,282.065,282.092
1649788080,282.09,282.097,282,282.012
1649788140,282.012,282.034,281.985,282.012
1649788200,282.012,282.012,281.918,281.939
1649788260,281.932,281.955,281.905,281.913
1649788320,281.909,281.937,281.841,281.841
1649788380,281.843,281.854,281.791,281.854
1649788440,281.851,281.894,281.805,281.805
1649788500,281.802,281.831,281.772,281.809
1649788560,281.811,281.85,281.802,281.835
1649788620,281.835,281.869,281.813,281.835
1649788680,281.837,281.841,281.759,281.762
1649788740,281.762,281.762,281.725,281.727
1649788800,281.727,281.745,281.692,281.738
1649788860,281.741,281.789,281.722,281.763
1649788920,281.763,281.777,281.665,281.677
1649788980,281.677,281.678,281.608,281.611
1649789040,281.609,281.622,281.518,281.521
1649789100,281.521,281.538,281.488,281.493
1649789160,281.499,281.51,281.454,281.454
1649789220,281.458,281.485,281.429,281.435
1649789280,281.433,281.462,281.394,281.42
1649789340,281.428,281.488,281.423,281.441
1649789400,281.442,281.518,281.436,281.487
1649789460,281.486,281.509,281.471,281.473
1649789520,281.473,281.511,281.454,281.479
1649789580,281.478,281.503,281.43,281.446
1649789640,281.444,281.461,281.43,281.438
1649789700,281.438,281.468,281.408,281.466
1649789760,281.466,281.494,281.424,281.489
1649789820,281.493,281.579,281.493,281.549
1649789880,281.549,281.592,281.507,281.511
1649789940,281.511,281.53,281.47,281.499
1649790000,281.499,281.518,281.415,281.446
1649790060,281.446,281.519,281.446,281.503
1649790120,281.513,281.552,281.502,281.512
1649790180,281.512,281.556,281.489,281.556
1649790240,281.558,281.569,281.511,281.513
1649790300,281.513,281.518,281.454,281.469
1649790360,281.467,281.496,281.443,281.47
1649790420,281.47,281.479,281.426,281.426
1649790480,281.424,281.487,281.42,281.468
1649790540,281.478,281.503,281.47,281.485
1649790600,281.485,281.505,281.402,281.405
1649790660,281.405,281.442,281.399,281.43
1649790720,281.43,281.504,281.43,281.493
1649790780,281.493,281.493,281.426,281.47
1649790840,281.47,281.513,281.441,281.513
1649790900,281.513,281.546,281.48,281.487
1649790960,281.484,281.591,281.48,281.567
1649773080,283.483,283.49,283.408,283.446
1649773140,283.446,283.488,283.428,283.463
1649773200,283.472,283.472,283.426,283.455
1649773260,283.455,283.475,283.439,283.468
1649773320,283.466,283.476,283.432,283.465
1649773380,283.463,283.502,283.396,283.414
1649773440,283.414,283.441,283.399,283.441
1649773500,283.439,283.502,283.439,283.46
1649773560,283.457,283.48,283.416,283.48
1649773620,283.48,283.504,283.441,283.444
1649773680,283.442,283.512,283.436,283.489
1649773740,283.487,283.568,283.476,283.566
1649773800,283.562,283.591,283.532,283.581
1649773860,283.583,283.646,283.583,283.609
1649773920,283.609,283.667,283.581,283.591
1649773980,283.588,283.607,283.553,283.575
1649774040,283.569,283.589,283.549,283.558
1649774100,283.558,283.558,283.473,283.523
1649774160,283.523,283.605,283.515,283.604
1649774220,283.59,283.604,283.558,283.599
1649774280,283.599,283.627,283.581,283.604
1649774340,283.608,283.611,283.554,283.571
1649774400,283.571,283.639,283.565,283.635
1649774460,283.632,283.739,283.632,283.717
1649774520,283.717,283.73,283.696,283.719
1649774580,283.721,283.797,283.704,283.794
1649774640,283.794,283.796,283.739,283.788
1649774700,283.792,283.808,283.766,283.798
1649774760,283.798,283.824,283.694,283.695
1649774820,283.695,283.753,283.694,283.753
1649774880,283.759,283.77,283.708,283.713
1649774940,283.713,283.748,283.702,283.73
1649775000,283.73,283.785,283.722,283.782
1649775060,283.779,283.797,283.744,283.744
1649775120,283.744,283.763,283.728,283.753
1649775180,283.753,283.754,283.694,283.711
1649775240,283.713,283.749,283.709,283.743
1649775300,283.743,283.835,283.742,283.834
1649775360,283.832,283.838,283.787,283.793
1649775420,283.791,283.795,283.735,283.77
1649775480,283.772,283.772,283.71,283.756
1649775540,283.753,283.77,283.709,283.761
1649775600,283.758,283.77,283.697,283.749
1649775660,283.745,283.763,283.709,283.752
1649775720,283.752,283.767,283.725,283.757
1649775780,283.762,283.804,283.758,283.774
1649775840,283.774,283.83,283.743,283.768
1649775900,283.767,283.785,283.708,283.73
1649775960,283.73,283.775,283.727,283.764
1649776020,283.764,283.809,283.757,283.797
1649776080,283.797,283.797,283.684,283.722
1649776140,283.724,283.751,283.702,283.702
1649776200,283.702,283.715,283.618,283.625
1649776260,283.625,283.651,283.566,283.572
1649776320,283.57,283.616,283.558,283.58
1649776380,283.58,283.621,283.574,283.581
1649776440,283.581,283.592,283.521,283.534
1649776500,283.532,283.542,283.462,283.475
1649776560,283.475,283.512,283.449,283.481
1649776620,283.481,283.557,283.476,283.555
1649776680,283.555,283.568,283.496,283.501
1649776740,283.501,283.501,283.433,283.452
1649776800,283.455,283.469,283.418,283.433
1649776860,283.435,283.442,283.397,283.441
1649776920,283.441,283.474,283.441,283.443
1649776980,283.44,283.482,283.435,283.471
1649777040,283.471,283.537,283.457,283.535
1649777100,283.535,283.551,283.49,283.491
1649777160,283.488,283.501,283.45,283.47
1649777220,283.47,283.47,283.395,283.425
1649777280,283.424,283.428,283.378,283.407
1649777340,283.408,283.451,283.403,283.439
1649777400,283.436,283.47,283.411,283.43
1649777460,283.44,283.44,283.361,283.382
1649777520,283.383,283.447,283.378,283.411
1649777580,283.411,283.421,283.373,283.421
1649777640,283.421,283.421,283.357,283.381
1649777700,283.381,283.404,283.345,283.348
1649777760,283.348,283.41,283.316,283.401
1649777820,283.398,283.46,283.398,283.446
1649777880,283.448,283.452,283.398,283.402
1649777940,283.399,283.456,283.397,283.415
1649778000,283.418,283.496,283.418,283.468
1649778060,283.468,283.472,283.424,283.451
1649778120,283.458,283.482,283.42,283.47
1649778180,283.47,283.47,283.401,283.401
1649778240,283.404,283.41,283.333,283.343
1649778300,283.343,283.389,283.305,283.382
1649778360,283.382,283.41,283.374,283.385
1649778420,283.38,283.416,283.38,283.4
1649778480,283.4,283.408,283.33,283.349
1649778540,283.351,283.376,283.329,283.344
1649778600,283.346,283.377,283.326,283.348
1649778660,283.345,283.386,283.323,283.327
1649778720,283.325,283.354,283.315,283.338
1649778780,283.341,283.341,283.268,283.286
1649778840,283.286,283.346,283.286,283.337
1649778900,283.337,283.405,283.333,283.402
1649778960,283.407,283.407,283.316,283.32
1649779020,283.317,283.34,283.3,283.314
1649779080,283.314,283.315,283.27,283.28
1649779140,283.28,283.291,283.213,283.27
1649779200,283.27,283.278,283.241,283.261
1649779260,283.264,283.305,283.246,283.276
1649779320,283.276,283.368,283.276,283.368
1649779380,283.368,283.39,283.303,283.333
1649779440,283.335,283.384,283.306,283.384
1649779500,283.384,283.412,283.359,283.397
1649779560,283.395,283.42,283.368,283.396
1649779620,283.394,283.448,283.394,283.448
1649779680,283.447,283.447,283.315,283.33
1649779740,283.33,283.331,283.297,283.318
1649779800,283.314,283.34,283.269,283.286
1649779860,283.288,283.293,283.255,283.268
1649779920,283.268,283.268,283.196,283.213
1649779980,283.213,283.216,283.172,283.21
1649780040,283.214,283.282,283.206,283.281
1649780100,283.278,283.279,283.207,283.207
1649780160,283.207,283.257,283.198,283.257
1649780220,283.255,283.273,283.223,283.273
1649780280,283.275,283.301,283.244,283.249
1649780340,283.251,283.255,283.208,283.233
1649780400,283.231,283.272,283.231,283.241
1649780460,283.252,283.257,283.211,283.237
1649780520,283.237,283.322,283.234,283.307
1649780580,283.307,283.317,283.273,283.302
1649780640,283.298,283.299,283.22,283.222
1649780700,283.222,283.225,283.176,283.176
1649780760,283.173,283.189,283.143,283.16
1649780820,283.16,283.219,283.141,283.217
1649780880,283.219,283.224,283.179,283.218
1649780940,283.221,283.272,283.202,283.255
1649781000,283.255,283.306,283.242,283.247
1649781060,283.252,283.267,283.198,283.198
1649781120,283.198,283.216,283.18,283.197
1649781180,283.196,283.196,283.093,283.093
1649781240,283.096,283.101,283.012,283.027
1649781300,283.022,283.045,283.007,283.026
1649781360,283.026,283.027,282.923,282.923
1649781420,282.921,282.921,282.857,282.867
1649781480,282.868,282.891,282.845,282.88
1649781540,282.88,282.899,282.851,282.859
